ChanQual,Exp_collection,Expi,WebCam,comments,ephysFN,expControlFN,pref_chan,pref_unit,stim_size,stimuli
1.0,BigGAN_FC6,,,"BG gen start at 948. CH 19 SU. (0,0) 3 1. cmaes, fc6
Block 4, I can hear it starting to pop with the images.
Block 10, looks to be climbing.
Peaked around block 13, flattening out now.
Spoke too soon, still climbing a bit at block 20
Image is white/blue/gray. With little black face/arm on left side
30 blocks stop at 1003",Beto-13042021-002,210413_Beto_generate_BigGAN,19.0,,3.0,N:\Stimuli\2020-BigGAN\2021-04-13-Beto-01\2021-04-13-09-48-15
,,,,"Rf mapper again start at 1020.
CH 8 (3,3) 4 1 hash. Start at 1030.
Block 5, not really souding VR, psth isnt great either, we will see
15 blocks stop at 1041.
DID NOT SAVE",Beto-13042021-004,210413_Beto_rfMapper_basic(1),,,,
,,,,Rf mapper start at 1040. James and Victoria practiced chairing/headposting/cleanig and strating experiment. 4 blocks complete stop at 1045. Ch 29 or 12,Beto-27042021-001,210427_Beto_rfMapper_basic,,,,
5.0,BigGAN_FC6,,,"CH 29 hash (0,0) 3 degrees. Cmaes fc6.
Start at 1050. Block 10, looks to be climbing! Sounds visually responsive!
31 blocks complete stop at 1105. Climbed!!",Beto-27042021-002,210427_Beto_generate_BigGAN(1),29.0,,3.0,N:\Stimuli\2020-BigGAN\2021-04-27-Beto-01\2021-04-27-10-49-29
5.0,BigGAN_FC6,,,"CH 12 (0,-2) hash, 3 degrees. Cmaes fc6. Start at 1106.
6 blocks in, not looking great. 12 blocks stop, nothing. 1112. DID NOT CLIMB",Beto-27042021-003,210427_Beto_generate_BigGAN(2),12.0,,3.0,N:\Stimuli\2020-BigGAN\2021-04-27-Beto-02\2021-04-27-11-05-57
5.0,BigGAN_FC6,,,"Ch 9 (0,0) 4 degrees. Hash. Start at 1114. Nope, 10 blocks, not looking promising
Stop after 13 blocks, 1122, not successful",Beto-27042021-004,210427_Beto_generate_BigGAN(3),9.0,,4.0,N:\Stimuli\2020-BigGAN\2021-04-27-Beto-03\2021-04-27-11-14-37
5.0,BigGAN_FC6,,,"Ch 25(0,0) 4 degrees. Hash. Cmaes fc6. Start at 1123. 15 blocks stop at 1132. Nothing. DID NOT CLIMB",Beto-27042021-005,210427_Beto_generate_BigGAN(4),25.0,,4.0,N:\Stimuli\2020-BigGAN\2021-04-27-Beto-04\2021-04-27-11-23-11
,,,,"RFMapping 001
In rig at 1418. 
spends a long time doing eye signal debugging.
Rf mapper start at 14:35. 
1-2-4 three sizes
We changed the eye signal output as P-CR pupil - cornea reflex
This stablize the eye signal output a lot.
Monkey is at 76% performance, not bad. 3:30 for 2 blocks.
5 blocks complete stop at xxx .
Performance fall to 64% at last block.
Complete",Beto-26102021-004,211026_Beto_rfMapper_basic(3),,,,
,,,,"Evol BigGAN 002
Chan 3 [2.0 -1.3] 3deg 1
Not evolving, both evol and natural fluctuate too much …
May be due to bad eye signal…
Complete",Beto-26102021-005,211026_Beto_generate_BigGAN,3.0,1.0,3.0,N:\Stimuli\2021-Evolutions\2021-10-26-Beto-01\2021-10-26-15-04-54
,,,,"Evol BigGAN 003
15:19-15:32
Chan 9 [2.5 -1.6] 3deg 1
Complete",Beto-26102021-006,211026_Beto_generate_BigGAN(1),9.0,1.0,3.0,N:\Stimuli\2021-Evolutions\2021-10-26-Beto-02\2021-10-26-15-19-59
,,,,"Plan - rf mapping and maybe evolution till we're out of time
started at 1050 AM
eye signal is a bit wobbly. We're going to have to play with a big window.
doing ok, 84% participation at 4 minutes in, 2 blocks completed already.
8 minutes in, 4 blocks completed, 82% participation. Will go to 5 blocks.
let's go for 54 (2,-1.5) 4 deg
CANNOT RUN RF POST PROCESSING - IT HANGS! Find out why!
completed",Beto-25102021-001,211025_Beto_rfMapper_basic,,,,
,,,,"002 at 1105 AM
generate_integrated
54 (2.0,-1.5) 4 1 CMAES
ish PSTH. Kinda weak. But 42 was kicking it great, though. Maybe next
completed
worked",Beto-25102021-002,211025_Beto_generate_integrated,54.0,1.0,4.0,N:\Stimuli\2021-Evolutions\2021-10-25-Beto-01\2021-10-25-11-05-37
,,,,"001 RFMapping starts 11:50
Monkey working great today, 80% performance trhough out .
1 2  4 degree images, 5 by 5 grid.
I can use fixation window like 1.35 deg, tighter than yesterday.
Next time we can spend less water on this RFmapping
Disabled penalty, and therre is one time I mistakenly distabled the image showing time ( became 1ms hopefullit It does not matter.
Monkey working great, 7 blocks 7:42 mins.",Beto-27102021-001,211027_Beto_rfMapper_basic,,,,
3.0,FC6Evol_Decomp,1.0,,"002 Generate BigGAN starts 12:12
Ch64  [0  0]   3  1  CMAES Hessian
Spike form looks 3/5 MU
PSTH looks nice
Starts climbing in 4-5 gens.
Cool cool a good day.
Fxiation is much much tighter than yesterday. Not sure why....
70->116->135->153-220?
Monkey gets sleepy...? Or bored closed his eye at 18gens
This guy keeps climbing for 30 gens … crazy.
Very efficient, 18mins 35 blocks with a monkey nap in the middle. Hessian is good.
Finish post processing at 12:45",Beto-27102021-002,211027_Beto_generate_BigGAN,64.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-10-27-Beto-01\2021-10-27-12-15-46
3.0,FC6Evol_Decomp,1.0,,"003 EvolFactorization
Starts 12:50 – 13:10
Ch64  [0  0]   3  1 
Monkey taking a nap after 5 blocks
20 mins 5 blocks with some naps
The PL2 file is huge because I fogot to stop recording after exp finish …. Bad.
These are the two best images, 300 and 230 sp/sec respectively….. This cell is really sensitive to something.",Beto-27102021-003,211027_Beto_selectivity_basic,64.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-10-27-Beto-01-decomp
,,,,"001 RFMapping r
Super tight fixation, super high performance. !
Good boy Beto.
Super efficient.
80->71 performance.
7 mins 6 blocks",Beto-28102021-001,211028_Beto_rfMapper_basic(1),,,,
3.0,FC6Evol_Decomp,2.0,,"002 Evolution
42  [0.4  0.0]  3  1  CMAES_Hessian
Today's signal is really good. Climb instantaneously
1.25 fixation
Crazy  100 -> 187 -> 228
26 blocks 100->212
This evolved pattern looks really familiar.
12 mins 82% performance 32 blocks great!
Start factorization
Completed",Beto-28102021-002,211028_Beto_generate_BigGAN,42.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-10-28-Beto-01\2021-10-28-11-52-24
3.0,FC6Evol_Decomp,,,"003 Evolution
64  [0,  0]  3  1 CMAES Hessian
the scores are different, so it may be another neuron than yesterday.
WTF. This evolution is so sudden.. Suddenly there is a jump from 40-> 100
40->120
Completed",Beto-28102021-003,211028_Beto_generate_BigGAN(1),64.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-10-28-Beto-02\2021-10-28-12-17-26
3.0,FC6Evol_Decomp,2.0,,"004 Evol Factorization
42  [0.4  0.0]  3  1  CMAES_Hessian
Monkey seems tired, lets give him some rest....
Fact2 corrmap is kicking ass!
Pretty efficient 21 mins 7 blocks 65% performance
Completed",Beto-28102021-004,211028_Beto_selectivity_basic,42.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-10-28-Beto-01-decomp
,,,,"001 RFMapping
eye signal is great!
array looks crummier.
monkey taking a nap around 11:29
OK back to 80% performace now.
Not a good day
11:29-44
Completed",Beto-29102021-001,211029_Beto_rfMapper_basic,,,,
5.0,FC6Evol_Decomp,,,"002 Evolution
ch 55  [1.6 -0.0]  1 4 deg
MU5/5
Not nearly as successful as Ch64 and ch42 evolution.
11mins terminates 21blocks
There is visual signal but not as good.",Beto-29102021-002,211029_Beto_generate_BigGAN,55.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-10-29-Beto-01\2021-10-29-11-55-34
3.0,FC6Evol_Decomp,,,"003  Evolution
30  [2.2  -1.4]  3.5  1  CMAES Hessian
Monkey sleeping
is it really evolvable?
140->170->140->160.  firing rate going up and down.
An interesting ""V1"" cell? The RF is quite extrafoveal, right lower corner.",Beto-29102021-003,211029_Beto_generate_BigGAN(1),30.0,1.0,3.5,N:\Stimuli\2021-EvolDecomp\2021-10-29-Beto-02\2021-10-29-12-09-56
3.0,FC6Evol_Decomp,3.0,,"004 Evolution.
26 [0  0 ]  2  1 CMAES Hessian",Beto-29102021-004,211029_Beto_generate_BigGAN(2),26.0,1.0,2.0,N:\Stimuli\2021-EvolDecomp\2021-10-29-Beto-03\2021-10-29-12-34-33
3.0,FC6Evol_Decomp,3.0,,"005 EvolFactoriation
26 [0  0 ]  2  1
Great patterns
53 performance",Beto-29102021-005,211029_Beto_selectivity_basic(1),26.0,1.0,2.0,N:\Stimuli\2021-EvolDecomp\2021-10-29-Beto-03-decomp
,,,,"001 Beto rf mapping
66% 7mins 7 blocks
Spent a long time debugging a spooky 1 bit signal problem
Spent a long time chaining the monkey
Spent a long time cleaning him
Spent a long time at a stupid software bug that keep the code freezing for 10 mins.....
Bad day for computer and monkeys...",Beto-02112021-001,211102_Beto_rfMapper_basic,,,,
5.0,FC6Evol_Decomp,,,"002 Evolution starts 4:37PM
Chan 9 [2.0, -2.0]  4deg 1
MU 5/5
CMAES Hessian
Orientation stimuli as control
Extra foveal
Interestingly this guy is responsive but not too evolvable.
Failed totally ….",Beto-02112021-002,211102_Beto_generate_BigGAN,9.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-02-Beto-01\2021-11-02-16-41-18
1.5,FC6Evol_Decomp,4.0,,"3
23 [0 0 ]  2 deg  1 CMAES Hessian
SU 1.5/5
This guy is really interesting,
The Gabors causes a OFF response
But in evolution we are able to cause a sustained ON response.
BTW, the initial response phase definitely looks like a singel unitin V1
Pretty successful evolution.
17mins 30blocks 56% performance.
250mL already",Beto-02112021-003,211102_Beto_generate_BigGAN(1),23.0,1.0,2.0,N:\Stimuli\2021-EvolDecomp\2021-11-02-Beto-02\2021-11-02-16-57-56
1.5,FC6Evol_Decomp,4.0,,"004 Evol Decomposition.
23 [0 0 ]  2 deg  1
Note this plot is showing the whole channel instead of the unit 1.
We can compare the two units in it.
fac1_map_corrresnet50_linf8-layer3_03, facttsr_corrresnet50_linf8-layer3_02, fac0_cntpnt_shuffleresnet50_linf8-layer3_01",Beto-02112021-004,211102_Beto_selectivity_basic,23.0,1.0,2.0,N:\Stimuli\2021-EvolDecomp\2021-11-02-Beto-02-decomp
,,,,"001 RFMapping starts 15:42
monkey really sleepy...
15 min 7 blocsk
really low performance for a while.",Beto-03112021-001,211103_Beto_rfMapper_basic(1),,,,
4.0,FC6Evol_Decomp,,,"002  Evolution
16    [2.5   -1.9]  3   1  'CMAES_Hessian'
13    [2.5   -1.6]  3   1  'CMAES_Hessian'
16 has low baseline and good reaponse pattern. May be evolvable.
In fact it is evolvable and quite late 105->120 at 13 gen.
MU 4/5
Scores fluctuate a lot.
Great performance 80%+ but evolve not too well. Going up and down 100->120->100->120. No clear trend.
Good exp/",Beto-03112021-002,211103_Beto_generate_BigGAN,16.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-03-Beto-01\2021-11-03-16-09-34
3.0,FC6Evol_Decomp,5.0,,"003   Evolution
MU3/5
12 [2.2 -1.8]  3  unit1
This seems to mixed a SU (unsorted) and a MU.
Great performance high response. Natural images are quite effective here.
280->306 definitely successful.
rrrr
Sudden jump at around 20gens ->340 note the control also fluctuates.
Pretty successful V4 like evolution  quite sustained response.
Pretty successful evolution. Liking it.",Beto-03112021-003,211103_Beto_generate_BigGAN(1),12.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-03-Beto-02\2021-11-03-16-29-09
4.0,FC6Evol_Decomp,,,"004  Evolution
13    [2.5   -1.6]  3   1  'CMAES_Hessian'
MU 4/5
Low baseline, very good sign.
Nice and clean PSTH but not sure if it's evolvable...?
Seems yes?
Signal from V1 array is noicy...
Fr 40->53 not bad.
Promising but slowly evolving.
7 mins 19 generations.
Not bad. 71 performance.",Beto-03112021-004,211103_Beto_generate_BigGAN(2),13.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-03-Beto-03\2021-11-03-16-49-03
3.0,FC6Evol_Decomp,5.0,,"005 Evol Factorization
Really interesting V4 factorization …
12 [2.2 -1.8]  3  unit1
Interesting , this guy has a lot of metamers.
facttsr_maponly_patchshuffleresnet50_linf8-layer3_03,
fac0_full_corrresnet50_linf8-layer3_00,
fac1_map_corrresnet50_linf8-layer3_03
Predictions are quite successful for this V4 cell.
Not sure why some noise come to V1 V4 arrays....
complete!",Beto-03112021-005,211103_Beto_selectivity_basic,12.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-03-Beto-02-decomp
,,,,"001 11/05 RFMapping
really high performance.
Monk slept
Great fixation! Really tight! Maybe a good day to drink more.
10 mins 7 blocks
Today the IT array is full of noise....????
No IT channel has any real RF and real PSTH.... very bad. Is it connection or hardware?",Beto-05112021-001,211105_Beto_rfMapper_basic,,,,
,FC6Evol_Decomp,,,"002  Evolution
13  [2.4  -1.3]  3  1  CMAES_Hessian
MU5/5
450->490 good. ->600??????
Great performance.
natural image finring rate also fluctuate a lot.
Natural image threa id evolving too ???? What happened....
Monkey slept again.
May be this is a drifting baseline problem?
17 mins 31 blocks 70 performance.
V4 reference images",Beto-05112021-002,211105_Beto_generate_BigGAN,13.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-05-Beto-01\2021-11-05-12-39-30
,FC6Evol_Decomp,,,"003  Evolution
8  [1.7  -1.8]   4   1   CMAES_Hessian
MU4/5
V4 reference images
monk slept again.
So the natural image is table, but the generated going upand down. Fluctuate between 180 and 200, not large dynamic range.
Kind of success?? Not classic optim curve.
180 
140 
Not really successful. There are more successful ones.",Beto-05112021-003,211105_Beto_generate_BigGAN(1),8.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-05-Beto-02\2021-11-05-13-03-06
,FC6Evol_Decomp,,,"004  Evolution
11   [2.4  -1.4]   4   1   CMAES_Hessian
MU5/5
V4 reference images
4.6 
025 
0.15 
Full of noise??? Why",Beto-05112021-004,211105_Beto_generate_BigGAN(2),11.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-05-Beto-03\2021-11-05-13-24-15
,FC6Evol_Decomp,,,"005 Evolution
21  [2.6  -1.3]    4   2   CMAES Hessian
MU 4/5
Many channels are super noisy.
OK 21 looks good.
flucturating up and down....
Start to climb around 20 gens. 80->100
Plateau around 100
This is definitely successful!
18 min 36 blocks",Beto-05112021-005,211105_Beto_generate_BigGAN(3),21.0,2.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-05-Beto-04\2021-11-05-13-30-46
,FC6Evol_Decomp,,,"006 Evol Factorized
13  [2.4  -1.3]  3  1  CMAES_Hessian
Signal is quite unstable... so may need post hoc processing.
Monkey slept a lot....
Take special note on the result....
the evolution data quality is of concern so may be one reason why this faile.d
There is nice structure in it!
Monkey gets really motivated at block 5 => 88% performance.
fac2_map_corrresnet50_linf8-layer3_01,
fac2_cntpnt_shuffleresnet50_linf8-layer3_00,
facttsr_maponly_patchshuffleresnet50_linf8-layer3_02
I don't quite understand this..... interesting.
5 blocks
Really noisy data indeed.
Also not super illuminating ….",Beto-05112021-006,211105_Beto_selectivity_basic,13.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-05-Beto-01-decomp
,FC6Evol_Decomp,,,"007 Evol Factorized
21  [2.6  -1.3]    4   2   CMAES Hessian
50% performance last experiment
Seems prediction is less successful .
High activation images are shuffled….
So definitely failed prediction.",Beto-05112021-007,211105_Beto_selectivity_basic(1),21.0,2.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-05-Beto-04-decomp
,,,,"001 RFMapping
13:38-13:46
Pretty good, high performance
24  [0  0]  3  1
27  [0  0]  3  1
14  [3.4  -2.9]   6 1
11  [3.2  -0.8]   4  1",Beto-09112021-001,211109_Beto_rfMapper_basic,,,,
,FC6Evol_Decomp,,,"002 Evolution
14  [3.4  -2.9]   6 1
Not successful failed.
Really flat evolution.
Not super useful or significant?",Beto-09112021-002,211109_Beto_generate_BigGAN,14.0,1.0,6.0,N:\Stimuli\2021-EvolDecomp\2021-11-09-Beto-01\2021-11-09-14-00-22
,FC6Evol_Decomp,,,"003 Evolution
7   [0.7  -2.2]   4   1   'CMAES_Hessian'
SU 1.5/5
Great, neat psth, but Evolution doesn't really shoot up.
This is one hard to evolve case....",Beto-09112021-003,211109_Beto_generate_BigGAN(1),7.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-09-Beto-02\2021-11-09-14-20-29
,FC6Evol_Decomp,,,"004 Evolution
24 [0 0]  3  1 CMAES Hessian
There may be a single unit mixed in this unit.
Response PSTH is OK, pretty noisy
MU 4/5
150->240 ->344 ! Pretty nice.
As always V1 neurons are easier to evolve....
Fast converge,",Beto-09112021-004,211109_Beto_generate_BigGAN(2),24.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-09-Beto-03\2021-11-09-14-38-08
,FC6Evol_Decomp,,,"006  EvolDecompose
24 [0 0]  3  1 
3 factor decomposition.
Facttsr looks good
Monk sleep a lot...
Really good prediction
fac0_map_corrresnet50_linf8-layer3_02,
facttsr_corrresnet50_linf8-layer3_03,
evol_best_01_block027_thread000_gen_gen026_000801
Definitely a V1 cell. Very illuminating.",Beto-09112021-006,211109_Beto_selectivity_basic(2),24.0,1.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-09-Beto-03-decomp
,,,,"001 RF Mapping
Monkey is not working from the start
retried still not working
Aborted",Beto-11112021-001,211111_Beto_rfMapper_basic,,,,
,FC6Evol_Decomp,,,"3
19  [0  0]  3  2   
Really bad performance < 30%
Evolution looks good.
Maybe monkey is just super tired?
20 mins 7 blocks
Pretty successful evolution.
140->250
OK his performance jumped to 100 ….. Why you are doing that.",Beto-11112021-003,211111_Beto_generate_BigGAN,19.0,2.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-11-Beto-01\2021-11-11-12-19-05
,FC6Evol_Decomp,,,"004 Evol Factorization
19  [0  0]  3  2   
Pretty good Evol Factorization exp for V1 neuron.
cf 
Crap discard.
Aborted
001 RFMapping
Monkey slept for 12mins no trial.
Monkey slept 16mins … no trials
Aborted",Beto-11112021-004,211111_Beto_selectivity_basic,19.0,2.0,3.0,N:\Stimuli\2021-EvolDecomp\2021-11-11-Beto-01-decomp
,,,,"002 RFMapping (1)
Some reward not coming through problem
6 bocks 7mins
15  [2.3 -0.3]  4  1 'CMAES_Hessian'
            29  [2.2 -1.2]  4  1  'CMAES_Hessian'
            27  [0   0]  2.5  1  'CMAES_Hessian'",Beto-16112021-002,211116_Beto_rfMapper_basic(1),,,,
,FC6Evol_Decomp,,,"003 Evolution
15  [2.3 -0.3]  4  1 'CMAES_Hessian'
Monkey working well.
Hash Unit V4.
Definitely evolving, 103->117
Find sth in gen 13.
Fluctruating a bit. Not sure it’s eye signal or sth else.
Not super successful. Going up and then down.
Completed",Beto-16112021-003,211116_Beto_generate_BigGAN,15.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-16-Beto-01\2021-11-16-15-40-25
,FC6Evol_Decomp,,,"004 Evolution (1)
29  [2.2 -1.2]  4  1  'CMAES_Hessian'
Good evolution . 130->150 stay ther -> 170,180 190",Beto-16112021-004,211116_Beto_generate_BigGAN(1),29.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-16-Beto-02\2021-11-16-15-58-22
,FC6Evol_Decomp,,,"005 Evol Factorization
15  [2.3 -0.3]  4  1
Super interesting !
Even the evolution is not quite successful
The correlation process could still extract interesting tuning information.
facttsr_maponly_patchshuffleresnet50_linf8-layer3_02,
facttsr_maponly_patchshuffleresnet50_linf8-layer3_00,
facttsr_corrresnet50_linf8-layer3_02
It seems the features are correct but the spatial locations are not.
OK performance 43%",Beto-16112021-005,211116_Beto_selectivity_basic,15.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-16-Beto-01-decomp
,FC6Evol_Decomp,,,"005 Evol Factorization
29  [2.2 -1.2]  4  1
V1 factorization study
Monkey shaked a little bit. Not good.
Prediction is not good performance is good.
Let's analyze this.",Beto-16112021-006,211116_Beto_selectivity_basic(1),29.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-16-Beto-02-decomp
,,,,"001 rf Mapping
12 mins 7 blocks
Today IT array is full of noise (not many spikes,just noise). Cannot see anything. 
Not sure if it's electric connection or sth else. 
Sccc",Beto-19112021-001,211119_Beto_rfMapper_basic,,,,
5.0,FC6Evol_Decomp,,,"002 Evolution
1  [2.2  -1.2]  4   1  CMAES Hessian
MU 5/5
Great performance ! Monkey doing well
Gen images doing slightly better. And climbing.
240->288 ->297 ->300 -> 321 - >340S -> 376
Definitely super successful.
150
Also interesting dynamics in this neuron. ( double peak after evolution, before it's single peak
very interesting neuron.
Very efficient, 49 blocks 21mins, 70 performance",Beto-19112021-002,211119_Beto_generate_BigGAN,1.0,1.0,4.0,N:\Stimuli\2021-EvolDecomp\2021-11-19-Beto-01\2021-11-19-15-04-22
